time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
274;-241.1518758167;299.0394066736;-0.7221846269;-241.1817904516;294.6071955176;-0.721315959;0.0299146349;4.4322111559;0.0008686679;4.4323121924
274.5;-241.1521472701;299.2063657363;-0.7210834273;-241.1819127854;294.6073273059;-0.720810339;0.0297655154;4.5990384304;0.0002730883;4.5991347604
275;-241.1521472701;299.2063657363;-0.7210834273;-241.1820586384;294.6074824691;-0.7202138734;0.0299113683;4.5988832672;0.000869554;4.5989806209
275.5;-241.1524058358;299.3733036997;-0.7200744763;-241.1821879227;294.6076180436;-0.7196914683;0.0297820869;4.7656856561;0.000383008;4.7657787288
276;-241.1524058358;299.3733036997;-0.7200744763;-241.182314164;294.6077484949;-0.7191873761;0.0299083282;4.7655552048;0.0008871002;4.7656491378
276.5;-241.15265248;299.5402213397;-0.7189393053;-241.1824374707;294.6078739309;-0.7187010405;0.0297849907;4.9323474088;0.0002382648;4.9324373451
277;-241.15265248;299.5402213397;-0.7189393053;-241.1825579519;294.6079944697;-0.7182319185;0.0299054719;4.93222687;0.0007073868;4.9323175825
277.5;-241.1528880366;299.7071196262;-0.7179958132;-241.182664057;294.60809887;-0.7178239907;0.0297760204;5.0990207561;0.0001718225;5.0991076977
278;-241.1528880366;299.7071196262;-0.7179958132;-241.1827908564;294.6082213556;-0.7173432244;0.0299028198;5.0988982706;0.0006525888;5.0989859951
278.5;-241.1531132919;299.8739995901;-0.7171780258;-241.1829034725;294.6083279588;-0.7169226467;0.0297901806;5.2656716313;0.0002553791;5.2657559048
279;-241.1531132919;299.8739995901;-0.7171780258;-241.1830136463;294.6084301742;-0.7165172706;0.0299003545;5.265569416;0.0006607552;5.2656543508
279.5;-241.15332894;300.0408622444;-0.716335987;-241.1831214542;294.6085281304;-0.716126631;0.0297925142;5.4323341139;0.000209356;5.4324158128
280;-241.15332894;300.0408622444;-0.716335987;-241.183216515;294.608612756;-0.7157872818;0.0298875751;5.4322494884;0.0005487052;5.4323317344
280.5;-241.1535355515;300.2077085953;-0.7154312824;-241.183330239;294.6087117805;-0.7153877688;0.0297946875;5.5989968148;4.3513564535913E-05;5.5990760896
281;-241.1535355515;300.2077085953;-0.7154312824;-241.183431333;294.6087977314;-0.715038681;0.0298957815;5.5989108639;0.0003926014;5.5989906924
281.5;-241.1537335225;300.3745397261;-0.7148412755;-241.183530296;294.6088799375;-0.7147025975;0.0297967735;5.7656597886;0.000138678;5.7657367842
282;-241.1537335225;300.3745397261;-0.7148412755;-241.1836271725;294.608958527;-0.7143791129;0.02989365;5.765581199;0.0004621626;5.765658714
282.5;-241.1539232367;300.5413566301;-0.7141372959;-241.183722002;294.6090336279;-0.7140678311;0.0297987653;5.9323230022;6.9464799299368E-05;5.9323978435
283;-241.1539232367;300.5413566301;-0.7141372959;-241.1838148196;294.6091053676;-0.7137683645;0.0298915829;5.9322512625;0.0003689314;5.9323265828
283.5;-241.1541049456;300.7081603659;-0.7136898357;-241.1839056565;294.6091738728;-0.7134803334;0.029800711;6.0989864931;0.0002095023;6.099059302
284;-241.1541049456;300.7081603659;-0.7136898357;-241.1839945402;294.6092392693;-0.713203365;0.0298895946;6.0989210966;0.0004864707;6.0989943571
284.5;-241.1542788999;300.8749519005;-0.7130728447;-241.1840814948;294.6093016818;-0.7129370928;0.0298025949;6.2656502187;0.0001357519;6.2657210978
285;-241.1542788999;300.8749519005;-0.7130728447;-241.1841665415;294.6093612339;-0.7126811562;0.0298876416;6.2655906666;0.0003916886;6.2656619623
